ids,MoM LogNorm RB,LogNorm RB,2-NN RB,8-NN RB,LSTM Time RB,LSTM Dist. RB,LSTM-4NN RB,LSTM-LN-4NN RB,MoM LogNorm MB,LogNorm MB,2-NN MB,8-NN MB,LSTM Time MB,LSTM Dist. MB,LSTM-4NN MB,LSTM-LN-4NN MB,MoM LogNorm RMSE,LogNorm RMSE,2-NN RMSE,8-NN RMSE,LSTM Time RMSE,LSTM Dist. RMSE,LSTM-4NN RMSE,LSTM-LN-4NN RMSE,MoM LogNorm KLD,LogNorm KLD,2-NN KLD,8-NN KLD,LSTM Time KLD,LSTM Dist. KLD,LSTM-4NN KLD,LSTM-LN-4NN KLD
08CC001,12.62708136821678,5.34798762408092,-17.25724383411703,-10.698336805145981,-1.51438054182098,0.68113538938598,-8.15349154123122,-4.5250347746823705,2.550234263658734,1.0801087664551992,-3.4853671437371805,-2.160694485846779,-0.3058525587465478,0.1375658204416863,-1.646723335620791,-0.9139005443598968,92.38273947786276,36.49988650962974,38.175084728745446,20.908960136337807,7.655040473622643,9.731891209878118,19.00733139425381,16.287566275105192,0.5673634057550775,0.2404871596676395,0.1710077364598424,0.0941213696172339,0.0296391247043085,0.0485637925745724,0.0819482281804084,0.1001322716474533
12027500,0.77226925385647,-0.61394906441893,-0.49967549309522996,-1.0216158444351,-8.14164335693698,-7.38248255381275,-4.1261550105163,-3.0736856288812597,0.2612333985493592,-0.2076788630823374,-0.169023856098451,-0.3455791846184972,-2.7540513276794654,-2.4972520887414094,-1.3957448430587271,-1.0397284771804862,63.357313042607075,42.66474548382648,10.85486424464792,16.17608678870255,16.681202818137074,15.550693078727873,14.303648961119219,21.677161375837727,0.2211742059203307,0.1298462313999297,0.0381423861230914,0.0442539301009322,0.3097177556379948,0.1575997027285886,0.066430315375328,0.0542962811887264
10FA002,38.31052650013981,16.10226227669413,-39.490010674022116,-13.01809932932389,-17.76127958139943,-10.98617312056508,-21.00974434873786,-9.251016701302959,1.6512321682825963,0.6940278790818412,-1.7020694286342015,-0.5610965535124987,-0.7655336241479365,-0.4735179628223709,-0.9055430278907708,-0.3987289676501572,525.4408468462537,249.08695463358333,147.14013928117845,78.81686612411613,384.0417245776518,350.2770131301737,168.6104330380693,189.9157557278885,2.3128867580063512,0.7811878462525719,0.6117115987254573,0.1422651412964398,1.91546411182328,1.13256686336997,0.3368862271308899,0.3710419535636902
12448500,12.866289252800001,-11.617999991011759,-7.648856389965419,-3.32139450600126,-13.890959422311012,-13.330308535540688,-9.24230254188388,-10.01580223370858,1.6525314922223426,-1.4922026455769015,-0.9824103761038332,-0.426596115742298,-1.7841389581348046,-1.712129598767362,-1.1870728722207544,-1.2864204640870835,58.174741364763236,44.79626662555205,6.3195890921673215,18.366530054882936,11.995372910237112,11.794753397324653,9.109069125369217,17.98274767598196,0.3215684270440124,0.2928910579006884,0.0162252072879705,0.0520394541672412,0.0545085628353389,0.0461925948675708,0.0395881608128547,0.0778335109353065
07EA002,-18.44804419631211,-12.642404477587599,-16.64237387185496,-27.90555897378393,-19.56800369472349,-18.602016107106518,-22.12272478085034,-19.25024303030696,-3.8360545391115295,-2.6288398144248126,-3.460586561554454,-5.802633874285045,-4.068936988426178,-3.868071193072965,-4.600162435346491,-4.002863378563664,40.7959396739207,33.37879326095092,25.204394991086154,35.435680566799135,23.444025884547525,23.1326712533118,26.73986472226413,22.583894509973067,0.2529980712503709,0.2121536332168598,0.0350521247491651,0.0824784500585564,0.0937924342275974,0.0549433575958507,0.0527334474027156,0.0728133916854858
08LC040,67.3171074650658,-45.94689124091484,8.64485610658177,0.19435789917924,-45.44713235162805,-43.90850857062335,-20.66011230538829,-29.487228863616572,4.668746622146593,-3.1866252332734324,0.5995599672414941,0.0134796015374177,-3.151964688367277,-3.0452541529502883,-1.43290002751978,-2.045112360746392,208.05270782200898,73.62152275562575,42.61076978920888,39.65010982802666,78.25097515630326,76.76664081587352,55.59901739980233,58.368619387826136,1.130445541824249,0.1837934373951163,0.1098034695375306,0.0867436493017588,0.1617012100156428,0.1430000262073809,0.1033195480704307,0.1064356938004493
12182500,-6.16730690624338,-11.84318641935303,-10.55181505616251,-13.1630457017759,13.484352587714191,14.153937725692,0.81523120511978,-3.4406493411785197,-4.155638674085632,-7.980145022269944,-7.109996534272934,-8.869489165794713,9.085991334691716,9.537169448133202,0.5493169833138508,-2.318369445216808,8.630743039906852,13.37395682050644,10.869414531613497,16.309216278408357,25.78586913686014,25.12483956706928,4.61448802831701,5.510608202031664,0.0280599084566324,0.0475378295315007,0.0128757348597088,0.0270374597074382,0.1960612643377896,0.1560531555683608,0.0114979594945907,0.0144188143312931
12158040,19.088937776908992,13.250553923830468,-2.14468418702214,38.66542269882719,-8.12939262639808,-4.15505222578978,6.4965239676148006,8.75277648128598,1.9624366675756808,1.3622220989828364,-0.2204840802652308,3.974995579024736,-0.8357415358365874,-0.4271598000306418,0.6678744054608092,0.8998281877680037,23.022012055287554,31.387659644687748,16.783935472553235,33.92987218144936,11.443451335429833,15.253666702992996,18.12812585534509,22.432695537928172,0.1203739522170242,0.1673999039805349,0.0646827592241055,0.137511722056261,0.0929378827825889,0.0849213201698939,0.0896550565958023,0.1123499870300293
12413500,-8.39729168538534,-8.433355906986211,-8.06319370260165,-6.8471557784442405,-10.81667845245304,-10.01608301345423,-8.42102380192535,-8.5095547660006,-1.8512992187379889,-1.8592500757256392,-1.777642692600418,-1.5095502952782611,-2.3846865297316886,-2.2081841803702624,-1.856531473590132,-1.8760493523016744,25.23610587225551,24.32806408284156,7.971983448393982,6.689467122446646,8.999452673890085,8.517138611798947,7.016960044713749,9.622416410881328,0.1279991837361729,0.1252530007423431,0.0175003893882163,0.0123990410234018,0.0286998841322842,0.0214739436217902,0.0127331186085939,0.0290721897035837
12143400,0.59583475105531,2.6015710712683,-10.16773742857424,-10.76163017337969,-1.88697976097468,-1.25344565851517,-9.23669701172142,-5.30451441607661,0.4457248100635319,1.946151629380528,-7.606157287906125,-8.050429345565856,-1.4115888575892872,-0.9376623754776054,-6.909676808344201,-3.968137115873759,16.794347162250432,10.19530415115728,10.690154524891282,11.911617882380465,11.472580435526524,10.700433978448643,9.657557425692765,7.181912362475873,0.0428105229302164,0.026604754460918,0.015208555694491,0.0200848352129254,0.0467613304098961,0.0326500964070407,0.0209096129983663,0.0135526284575462
12458000,11.44807455733814,3.09969064837596,68.04175626272132,39.429445403651194,-10.898240053841441,-8.41989775316295,18.90080797828582,13.25714014858336,3.9660007621962974,1.0738378242087732,23.571968879793232,13.65969532611238,-3.775519467806756,-2.916937755725416,6.547880669969708,4.592722798819796,33.30123416123747,45.3334912799326,72.08167941883985,41.99756331828215,12.830112785432357,10.563801851512933,23.273135352551243,21.9082566603134,0.1074468079929718,0.1373838118714903,0.299014164317021,0.0860940678679968,0.0596466662790005,0.0294097849311693,0.0473229400813579,0.0693054348230362
08ME023,-21.81977956538356,-67.78260365245433,-3.0069367395126,24.56880828204972,-36.65400405965117,-35.26480350068428,3.09009602113023,-20.7445067528183,-19.275551616751144,-59.87902267782145,-2.6563221758084548,21.704038337492136,-32.38007721825453,-31.15286009627829,2.729784501609901,-18.325654814659448,154.15566342574127,161.19396419361544,61.014885730943604,83.23490140279151,64.4188142044765,61.16682243481688,58.76774361578592,42.21047572165553,0.9130830387043276,0.5570217890691721,0.3191597057553961,0.1796223605377645,1.7207167500577203,0.685981867750229,0.2141385674476623,0.1685720980167389
08HD016,58.83291913486423,76.21094202534752,-17.74273151406246,15.29982967865279,40.46714444091213,44.60119248205569,30.67622167469461,39.73106202660256,15.943955513453188,20.653468961910367,-4.808350938679097,4.146314807202775,10.96675739042226,12.087100882258472,8.315912064286907,10.770557780474926,514.374003598514,126.3179389875865,224.77520570752012,143.12628089495428,238.19722613108394,235.33700522128004,144.07699940567778,119.66275065743672,1.6193767513669368,0.1574948959077095,0.2996833408056105,0.2000064786779188,0.4404274717469765,0.3064986768905712,0.2019897252321243,0.1555852741003036
08LB020,6.86157409326608,-5.32708607128754,21.962028242958638,-3.72300401133627,-4.1143445552276,-2.1165490598695698,6.08624455186976,2.35319760428774,0.8632326735356479,-0.6701836472166085,2.7629724752284206,-0.4683792177430216,-0.5176125189322839,-0.2662762623832417,0.7656903531846411,0.2960480291885072,47.32236202856153,36.0833635135924,19.79104818793429,30.59330593214973,9.825149943022993,9.07035856067344,11.43417241221818,17.59380309534255,0.2211487592672784,0.1924579773321057,0.0310641993503784,0.0916118272144841,0.0571562566321271,0.0546414215050118,0.0351593941450119,0.0624985247850418
15087700,13.67082888221987,1.6227493158757,16.48347814019545,10.20954459192764,29.00293376541514,30.06028298969783,21.56303827030932,14.88363378610307,11.849486259607673,1.4065530251984606,14.287410764596826,8.849343328131399,25.13891938100193,26.05539966267963,18.690212440851543,12.90069951492562,18.077931073108687,11.31934408597619,28.924119320832542,18.76593787445575,61.25055707264158,60.548009869461296,41.517580944361576,29.019181066462707,0.0431868961421478,0.031982461542543,0.0761234384413495,0.041365093559524,0.438424140076393,0.3614088027998112,0.1359594166278839,0.0735811367630958
08NN002,-0.25820059917333,-8.63512582899934,-45.03736123021241,-35.287714243437726,-29.56363926493346,-28.123056392661173,-31.186523670418044,-24.29742944378485,-0.0371899295914118,-1.2437605591220229,-6.486957421853885,-5.082666780623192,-4.258199501662203,-4.05070511256346,-4.491950675201218,-3.4996800460703685,107.54457233422836,53.95666766048255,80.11783021282699,39.5733190260513,32.447127807820664,30.755252058530537,37.003928644160155,23.223991252965305,0.4066073865778045,0.1998777963456854,0.2291356779192196,0.0625127146496095,0.0624342098761627,0.0389947732362195,0.0512787289917469,0.0568778291344642
08CC002,-26.332327024624142,-25.928160274571272,-26.957155164279428,-9.707945981336021,-36.09934894307025,-34.328185473427894,-24.89875566533179,-25.934419749037406,-12.591514505401234,-12.398251240398764,-12.890292983144397,-4.642116989027818,-17.261880251872554,-16.41495052558655,-11.906032886010491,-12.401264487348216,224.77061156572887,141.6119806798208,66.64064003483551,115.78941752774496,100.08385451554554,96.50578285461916,89.93046592904162,104.17107648273998,1.0651431742025843,0.5468830132275821,0.2928537017311418,0.440105187286671,3.0209289020126247,1.5894047338518158,0.5258155465126038,0.4950279593467712
10BE005,-6.544262116777411,-9.359672634249,-6.72870218387648,-7.481010097426539,-5.424584631594509,-5.1900516720855006,-6.06089320597722,-7.37637924585606,-0.7610651832218569,-1.0884834441486348,-0.7825146470354067,-0.8700043211725992,-0.6308522523819569,-0.6035772339589202,-0.7045491094447967,-0.8574679097578712,27.17406795117472,25.9052592901744,6.92393937703899,7.811926484025089,4.895292609483781,4.551423855453396,5.446461653144152,10.574453415440278,0.1952870203549049,0.185820874398585,0.011171436714934,0.0154204703402592,0.0328770379685684,0.0196422962413464,0.0087222782894968,0.0413042157888412
08GD008,72.579427291052,81.80134732507742,0.18432970427832,17.54865842238173,-6.43288760680123,5.47407036983526,5.58695847027281,29.82613448650212,2.7177066988950167,3.0630176883664757,0.0069021496975124,0.6571022716930014,-0.2408768213633701,0.2049743056619314,0.2092013399736586,1.1168272207518493,57.34596761487531,77.0390805049191,67.48167307251384,84.02161311302352,39.25803528481075,49.8653324955028,64.39701057306908,61.21558126939954,0.1746550733873518,0.2624205345923458,0.2741391314463889,0.3308795715383588,0.1542860152477484,0.2046864040130988,0.2555012702941894,0.2370855212211609
09AA007,186.15316957596409,115.54321614783645,208.70013474732838,269.2105569210141,115.04649603794863,140.85876984498512,184.5885657662678,161.06255228595467,4.3070227052887375,2.6733214187241607,4.828691453393466,6.228720057807421,2.661828814024852,3.259046952267019,4.27082139346392,3.72650056157736,147.5157511615697,89.20644130228916,151.2420899269431,191.7867662751775,94.48834093753345,133.05627999076984,141.70903691746832,121.98264496776807,0.671199561535336,0.3813742467647522,0.8379496288755717,0.8432520316751215,0.5542048530832127,0.5930419840300899,0.5578095316886902,0.4842477142810821
12366000,-19.402124305321582,-13.592025467458498,-4.809033108349721,-29.11135192379069,-27.831425010638778,-25.36884838590628,-22.83657199135044,-19.70951828384846,-2.385213585878017,-1.6709450622213549,-0.5912018150418112,-3.578824206010095,-3.421475504695801,-3.118736942198985,-2.807429188153388,-2.4230027578340985,46.11365622578501,26.433193548809374,91.42642118702949,233.34987940453266,29.557521401175467,27.766058299781537,72.52633507556041,53.933092603320844,0.2183084333912238,0.1688027535746032,0.1999448844699927,0.325597953115036,0.0956923979481304,0.0593739824056602,0.1527677178382873,0.1375676244497299
08DA010,-18.52737494482999,-6.13040579649187,-15.579073979513499,-18.514105525491058,-1.24015366672989,0.33834679792551,-8.6281257960403,-8.75176431468174,-10.228287350506736,-3.384373244911752,-8.600638017623316,-10.220961788500404,-0.6846435666072367,0.186788915516156,-4.763323052372824,-4.831580078281776,53.89089306805139,34.737642274469,18.477421436284725,22.47729983659248,11.213824287762941,10.718143704928963,13.92334028806328,16.834113452331767,0.3588715370582286,0.2257391976131099,0.0512381454912456,0.062162528470985,0.0321124434787259,0.0162943145177225,0.0224868729710578,0.0585834458470344
10AA005,39.362052903416725,6.0802489667715705,44.445310281170755,17.95981469687802,-14.54658626564357,-12.404592304874951,-2.46724225984137,0.37380908030111,2.916740120026567,0.4505483020575215,3.2934110413958435,1.3308277442531415,-1.0779064769446296,-0.9191840714451404,-0.1828983094024332,0.0277107157003498,37.02379690829672,36.55616598149906,34.487206037830845,35.33748122380496,27.446820021568197,29.296652660381728,33.59428274388818,33.59453513087467,0.1301137622423796,0.1397184932754286,0.1253102760503,0.1677905612699237,0.151045034619395,0.1096185057946498,0.141761228442192,0.1346859186887741
12374250,6.82876613697638,-29.2515350057775,-38.81028897278146,-47.55343291270248,11.46369010448149,32.96213875450013,-10.68900235352535,-17.35636910260954,0.3428173827700168,-1.4684841260541843,-1.9483522240063205,-2.387275107371073,0.5754996085200509,1.6547636735035782,-0.5366131218515386,-0.8713306537056886,44.98936816346279,49.390438676272794,63.89299448607515,344.13669669120253,50.77577936660833,57.20654471126538,62.32705614376422,56.75370380240275,0.2490543669945105,0.2561558419510324,0.3476546146605427,0.4809496464708013,0.4598732888728336,0.3398095115739318,0.2970937192440033,0.2708621919155121
08NH007,7.786131535350189,-1.32822176896578,5.88460388741506,-19.32247907799367,10.64225576154165,12.1316990654705,-4.8607523864730195,-4.0668508216518,2.7318942480488806,-0.46602878390851,2.0647115244698013,-6.779614396642936,3.734013119252174,4.256609170490748,-1.7054742563232088,-1.4269209433370766,38.80277100641158,30.328311840917088,19.670285603596184,55.25319409567864,11.030331549940243,11.586873473627413,22.836415334814397,23.040493004869276,0.2183459397300973,0.1871709175650767,0.1141129601409869,0.3220223525163989,0.010472375527502,0.0106535037008032,0.1245863065123558,0.1333913505077362
12323770,74.67268443990493,70.09071927997906,145.3089456231785,115.21149852527711,33.40516218683967,34.11698290902222,80.70924366180783,76.82903936355646,3.0361869549616167,2.849884521200161,5.908253177845487,4.684492750030179,1.358251928677935,1.3871945173523963,3.281634140984017,3.1238652124026656,81.38115909602126,86.47544509062391,132.2373711843086,85.30451381911037,101.65470816508027,100.03286262568363,99.00831820145655,92.18038391954583,0.3147226479489182,0.3677787211669285,0.9409017292099564,0.1743250647467742,2.080132763416509,1.5044780491237022,0.7101255655288696,0.4427319169044494
12073500,30.002672203376008,7.73274771554436,-3.1545856688223397,15.952899815075089,5.05776156107396,7.78608885161967,0.6750946734230401,2.94934654999937,5.393556144212067,1.3901098098896385,-0.5670973172384814,2.8678399121367595,0.909229709899658,1.3996989028300286,0.12136362092696,0.5302121180447509,42.17630921196533,29.750233717255515,43.64612570131419,156.30963226258496,76.48021193151146,80.73984482144031,72.19011909963274,56.47367993248662,0.251556153873438,0.2046281872543844,0.3903860357000957,0.4288657970705362,0.5306222855110406,0.4964033402171949,0.46710866689682,0.3639558255672455
08CG004,0.47772009608332,0.32424697442608,31.41014235130643,4.77676230025269,2.89773145575226,4.13870175560325,9.62689264637609,5.691345897228199,0.1853797634824796,0.1258243643544204,12.188737312446207,1.853627412145578,1.1244676041625044,1.6060273764251158,3.735935948068363,2.208656989475229,91.14413611676302,39.438219624561995,48.8987929922164,20.824452164931785,11.455340881077468,10.405124476734295,18.332743109776438,21.128972945170688,0.5782310281318274,0.2350735440663215,0.2853437707444352,0.0757375965594438,0.1445972038703972,0.0443407308660037,0.0462740585207939,0.0723395198583602
12323710,5.23339704850802,-7.47382258137744,19.90750470240541,66.92241333563412,-14.036070137925211,-7.37266582232977,8.722918523703619,3.15585616069149,0.2683277520672387,-0.3831992860511321,1.0207014557757066,3.431259001910556,-0.7196601200058539,-0.3780127570127118,0.4472495374193278,0.1618099726823909,51.915579938275094,58.466422016077416,54.83548621920469,79.56188423296682,49.27459934207348,41.35019293140476,49.44771952927434,36.60770501026851,0.2222762466341819,0.2291895483865071,0.5476738231287124,0.4931906962575984,0.9472251802472138,0.3220896823520962,0.4259456694126129,0.2290509641170501
12079000,26.73831012906139,20.51649246334474,29.36510205064727,28.46866412183276,-7.89518823432388,-5.72366867053905,10.41511848316606,13.701686700738511,7.724705046085661,5.927220235482431,8.483585944457671,8.224604783763834,-2.2809220215899537,-1.6535694308287787,3.008930427645467,3.958420837031584,62.48580253652551,33.30710179990544,74.10861767698604,56.177285789434684,9.225093999732504,15.389793008594754,29.537955664986846,30.590392947855747,0.2068762925047342,0.1002364507879419,0.3757126121907814,0.1663496045894728,0.0168496875840581,0.056943550757068,0.0771371871232986,0.0822539627552032
08NG076,-15.294787837606949,-63.06924452145375,54.098410707505174,19.161539032355172,-35.694255276450434,-33.54653093015237,2.41436641477738,-20.8574453736285,-1.4365107338614258,-5.923563484079986,5.081008542994881,1.7996821394019171,-3.352461072767224,-3.150743395504211,0.2267610723192219,-1.958963912774479,33.09645923376301,176.95694487373794,36.998443587987296,171.3878198882848,60.98110909629708,60.51042116249698,30.858924417485255,68.49614992017104,0.1617460616157573,0.5328587492536662,0.1431874121061603,0.1680493742362573,0.2831664695849698,0.2376077113461416,0.1270309090614318,0.210436537861824
12391400,3.28888439536174,-1.4148606437113,11.63425157074446,11.2883591596836,0.46382685253349,0.87965330487702,6.1131752148428,3.6709240940970203,0.3297001802720754,-0.1418352709354426,1.166296646247192,1.131622034259511,0.046497163935281,0.0881824407096503,0.6127895465341783,0.3679763513928573,15.517549922968922,9.636372220540657,15.354931043745124,14.642571780241752,25.545072694462757,24.381674425865228,16.703893452667074,9.926235986432008,0.0689189413537409,0.0490120639536727,0.0986481870504471,0.0809138178541349,0.2870061253379376,0.2363760338384864,0.1179989427328109,0.0263729877769947
12388200,68.77669897123648,21.47392961554229,17.62509823711956,8.98709807471225,-2.35708705615696,3.14049445589732,-0.14744425634313,7.169928757993,4.507005994880205,1.407208123660615,1.1549903470690264,0.5889335415217337,-0.1544622764898454,0.2057997483353603,-0.0096621667855351,0.4698524664054,69.03377586139025,40.17502524065068,56.039591451200145,96.10527883079247,81.10908788924323,95.40561602180884,103.64574726943769,79.32882705774516,0.4681793778044975,0.3394084982871435,0.5820897337723259,0.7290708853168597,0.9414900875014064,0.7510629274561973,0.7824720740318298,0.5908952951431274
12202300,104.06350724794535,137.54749923730856,57.89161293964897,100.63839984973816,13.92016836477556,17.91785831632275,72.17744786093563,88.46124456018083,24.75599246402472,32.7216038034456,13.772016450007577,23.9411829771941,3.311512289464405,4.262535226623421,17.17040690007762,21.04418497744724,233.8680914176885,96.51429698218882,282.60563530057004,193.43001288643987,26.67330053016368,41.14225670365643,137.7607112641765,110.04069104735166,0.8505490371832334,0.1589539952612346,0.2319165442737705,0.2731979847915486,0.0794843896157268,0.081350146671581,0.1811525970697403,0.1526785641908645
07HC001,120.05760764466642,52.791188451014335,-4.35979832936824,24.8985435697149,5.62495481421659,12.02033253018196,9.283501604695921,19.845115597169748,3.035918868714418,1.3349405195099526,-0.1102470245042124,0.6296140636962259,0.1422392698902393,0.3039603657987961,0.2347536475804182,0.5018271630107878,1388.0175647163787,251.49072883419717,136.47692398636653,205.6889671666604,361.0209614294499,329.1770161912541,226.56300715969357,232.8416328811692,2.1649464187677143,0.357170046275,0.0514747640759496,0.0897764280644573,1.1928297298717667,0.7930849119495895,0.1300191879272461,0.1353476047515869
15081614,-18.71217326599639,-24.4720391019374,-20.7923792253669,-8.73794029361565,-12.93124391095091,-9.67828913291029,-8.96744931229688,-14.187868288611991,-15.785083824591522,-20.643951030783377,-17.539889371456994,-7.371090360714144,-10.90844800275153,-8.164343236348675,-7.564699240424122,-11.968504390532246,19.62765681092837,26.329281526750204,27.708109710714556,17.428893185933592,29.27682407311787,26.891806509528536,13.663822993734609,16.544582083473713,0.0377987614262537,0.0645848835303867,0.0417612021226115,0.0290380543010639,0.1346286345837646,0.0821145266497481,0.0320456102490425,0.0375670492649078
08NK022,0.72902501757464,-9.90679478963788,-18.94471154884316,4.68357926027901,13.08529217404158,16.12170081268938,-1.93775406324378,-4.58760884897585,0.1058478093198137,-1.4383765996847206,-2.7506000031548967,0.6800131580196238,1.8998655430781344,2.340724491471792,-0.2813443154289816,-0.6660791973313839,50.72337227912431,51.6347809869613,17.65400026230184,23.239088263640404,16.678339518015072,19.01132558478029,15.745252194354231,27.172106503516467,0.2336865840089939,0.2309260469455044,0.0407602002593737,0.1050751389668764,0.0673631524975013,0.0720530871864297,0.0680039599537849,0.1119306460022926
07EE010,-7.59307644152573,-44.35784049680973,-30.84693982036305,6.41528758702386,-37.91246283439013,-36.72100634150862,-25.193295053563048,-31.85465091732249,-0.8794537606044446,-5.137663230132417,-3.572788636736832,0.7430385874837143,-4.391139516406732,-4.253141314843693,-2.917966060235493,-3.689505086165795,27.923295433877815,80.21680330119997,86.14025397222498,50.88330841405995,62.68415858706413,62.36994622144276,57.733653065711565,62.546575335583476,0.1569275679211301,0.304992214733664,0.4314970794961519,0.2688224603903261,0.4753180818632718,0.4022978100879005,0.314935952425003,0.2807243466377258
08CA002,6.98013200389145,1.02968734570662,0.71868379667785,-0.71361277557336,4.54559283139118,6.34420348623945,1.15719199607142,0.39507191985779,1.136966932515189,0.1677218227742806,0.1170636474069039,-0.1162376482271343,0.7404141834407401,1.033382975132916,0.1882795918658757,0.0642797220176269,72.4912756697533,37.079628835515635,7.141063946860138,11.492044618540609,24.43034965080395,23.910297506732082,14.50031309693216,19.72376053702336,0.374555928692294,0.2351006103779868,0.0178916644034904,0.0233859487387146,0.1483838005700659,0.0667450934317723,0.0244090873748064,0.0663217529654502
08DA009,11.838620366683381,28.00174894435614,-2.80658168470259,4.24923638845678,-15.31791664083747,-13.23496393585873,-6.363852071011481,3.4128990013805103,4.103216017942679,9.705288390042393,-0.9727494055595336,1.4727674571108302,-5.309125470318919,-4.587182825064537,-2.209124690919116,1.184741469071346,84.68959589809452,57.246524665676546,60.84044843638357,35.028129051434775,15.413786614324042,13.609949250572285,21.60419652366712,26.20212425911772,0.4135986951000659,0.2764459624743826,0.2667227900049251,0.1986003912399672,0.2071701017111225,0.0460583401574181,0.0905131921172142,0.1233628764748573
07EA007,-13.72396975510051,-14.511028144328689,-12.96754909438627,-10.42088154304267,12.446140416261029,14.12274623310924,3.95821010694883,-2.21115726212257,-2.3795237813439525,-2.5159875150809565,-2.248372155175402,-1.8068194477784087,2.157967966625146,2.4486654458765265,0.686292153438765,-0.3833803254531185,37.14452566504285,33.44754049176728,16.338186543492416,13.518132083204826,14.266364672898835,14.768773770596756,8.913338348603927,14.910640574351186,0.2257153164205647,0.2079982886317633,0.0325694575499337,0.0331557123706417,0.1326472971758901,0.0641449712856707,0.0311456061899662,0.0641985759139061
12145500,14.141254949722509,28.574731868520097,17.39734517887264,2.83279722683827,-8.59520676237504,-4.423206262489679,0.1686255999071,8.97787880837539,6.368498661823694,12.868599167021744,7.834875326472312,1.2757471251652537,-3.870841941461325,-1.9919860906113205,0.0759403374159885,4.043176993074942,69.5916034782282,31.042302049604675,40.688612633063,22.353627570039848,15.333226915719766,38.86986116956297,29.27264993907741,25.22654335957657,0.2930508035676082,0.0855210822014855,0.1306292894248393,0.0821147721741148,0.0606310701288,0.0821648414293108,0.0781627520918846,0.0725145488977432
07AD002,-1.62882892793673,-8.66476955066918,11.643680011247671,11.73380265383899,-13.61111628983137,-12.20507031022951,-0.37834699263203,-3.4959360900533696,-0.2888120436826909,-1.53637362343402,2.0645722594671057,2.080552147927127,-2.413423684369657,-2.1641138852153428,-0.0670861038626632,-0.6198773512193586,42.131695473774066,34.93374336640203,13.02518862502291,12.865311507463794,18.758284065911912,18.72443665441739,10.109519073638506,14.727968515500734,0.2901898246093195,0.2519830272789725,0.0362223619909585,0.0352901337190763,0.1366843114973496,0.0909933343722118,0.0474986024200916,0.0752611011266708
12193500,-3.31140334952563,-11.09379945321863,0.5535726091068399,0.55343721902405,-16.15479223409339,-15.32936483385059,-7.418781348321341,-8.69793748024288,-3.2029002811276635,-10.730294572111829,0.535433977134461,0.5353030233096094,-15.625456378048556,-14.8270753373738,-7.175696263568595,-8.41293934236982,62.67619593432323,57.544063068648676,6.5020375752737,6.502279950585632,68.74340001797519,65.7380245371385,35.951368263835136,41.195035255750724,0.6202284621949523,0.4801173398785406,0.0095568589138049,0.00955697712437,0.9884419451913318,0.8766551246361148,0.0606923177838325,0.1103833690285682
07BC002,72.95484214085978,12.29641690587066,2.91307227865376,47.22151353087912,-52.52227687521326,-44.32098233702957,-17.57354875838108,-8.32520500400403,1.746727936701277,0.2944080790325047,0.0697464977160817,1.13060537830302,-1.2575193863069505,-1.061159146649358,-0.4207561212374138,-0.1993268982919838,107.78644698978108,45.57212201212615,695.1249712447124,245.82700023775095,247.01653567912336,293.8584782084848,295.730684122109,197.04984888100526,0.2320712815622697,0.0772908455674613,0.3003147428011007,0.1898706074491293,0.3301668944108901,0.2903619668048521,0.1864595562219619,0.1472742706537246
12210900,13.37178180114221,52.10718251780365,-6.33062060508813,7.53863042333893,3.07815275271953,6.50212026435589,-0.66718271508559,14.053056678551709,3.0500170798041766,11.885311847236329,-1.4439736796804248,1.7195129184317897,0.7021067655500384,1.4830916444906623,-0.1521778369696289,3.2053644673321897,666.8205210755073,429.4458161114246,364.4287131969138,308.86449770774396,700.3556685771175,643.431649048284,309.2737383784802,343.6689076863196,1.628682103145144,0.8946347137548133,0.9800451772319834,0.2674299919563265,2.9286141697630708,1.0212067134161091,0.2948567271232605,0.3296718299388885
12026400,-3.44160189738829,4.51936437962029,-18.56891409438105,1.7976517644894001,-26.982485700755632,-24.88190066614608,-17.58531094436091,-10.947602123649219,-1.124706582324938,1.4769165688632029,-6.068273011014209,0.5874679386315919,-8.817806411066275,-8.131340664708027,-5.746832162259555,-3.577646831657704,16.391716372692812,44.49405348731747,17.609158498325606,12.52058907954805,38.27576175767797,42.096414795718886,25.378073705875835,29.086044294148984,0.0598024877244119,0.1281778303102172,0.105332426899695,0.0642647121779646,0.168196649626927,0.152385963880056,0.0913688614964485,0.0951373279094696
08MH029,1.71879847163745,-25.601534164359517,-12.12385943409283,-14.92626304749271,-42.46298648863513,-37.732608081038386,-25.130415876638303,-25.36121429154025,0.4007573189452223,-5.96928747721006,-2.826815058455929,-3.480227181657673,-9.900725943385703,-8.797784673942505,-5.859437610403472,-5.913250842915677,7.139766015572446,99.02425904013532,32.9661993650102,59.104850757427464,224.7951385359873,281.361201530724,143.35076393407346,123.2591848207456,0.0173168485374147,0.2066087418703067,0.0972457853219118,0.0760008610324978,0.3641739005637068,0.2752218671860532,0.1583154797554016,0.1703358143568039
